newsDate,content,id
23/02/17,"企業情報 トップメッセージ 会社概要 早わかり ニチレイってこんな会社 食品の安全・信頼 サステナビリティ サステナビリティ基本方針「ニチレイの約束」 ESG投資家向け情報 ニチレイグループのDX 新たな価値の創造 イニシアチブ IR・投資家情報 トップメッセージ 早わかり ニチレイってこんな会社 統合レポート イニシアチブ 食品の安全・信頼 品質基本方針 食品の安全Q＆A ニチレイフーズ 食の品質・安全への取り組み ニチレイフレッシュ品質 知る・楽しむ 食品ロス研究所 ニチレイCMギャラリ― 早わかりニチレイってこんな会社 ニチレイ75年史 氷の実験室（こおらす） 安全・安心な食の知識（こおらす） 氷と暮らしの物語（こおらす） おいしさへの取り組み（こおらす） IR・投資家情報 PDF 102KB 各位 2023年2月17日  自己株式取得状況および取得終了に関するお知らせ （会社法第165条第２項の規定による定款の定めに基づく自己株式の取得） 当社は、2022年11月15日開催の取締役会において決議しました、会社法第165条第３項の規定により読み替えて適用される同法第156条の規定に基づく自己株式の取得状況について、下記のとおりお知らせいたします。 なお、今回の取得をもちまして、2022年11月15日開催の取締役会決議に基づく自己株式の取得は終了しましたので、併せてお知らせいたします。  記  １．取得対象株式の種類　　当社普通株式 ２．取得した株式の総数　　400,600 株 ３．取得価額の総額　　　  1,071,206,903 円 ４．取得期間　         　2023年２月１日～2023年２月16日  （ご参考） １．2022年11月15日開催の取締役会における決議事項 （１）取得対象株式の種類        当社普通株式 （２）取得し得る株式の総数     2,500,000 株（上限） （発行済株式総数（自己株式を除く）に対する割合1.93％） （３）株式の取得価額の総額     50 億円（上限） （４）取得期間                2022年11月16日～2023年2月28日  ２．上記取締役会決議に基づき取得した自己株式の累計 （１）取得した株式の総数        1,826,400 株 （２）取得価額の総額　         4,999,938,481 円  以　上 IR・投資家情報",a3cc1783e8564ce07c681cdc5b192eb16b66ce5f508ca0b2a3b283d6bcdb1838
23/02/20,"企業情報 トップメッセージ 会社概要 早わかり ニチレイってこんな会社 食品の安全・信頼 サステナビリティ サステナビリティ基本方針「ニチレイの約束」 ESG投資家向け情報 ニチレイグループのDX 新たな価値の創造 イニシアチブ IR・投資家情報 トップメッセージ 早わかり ニチレイってこんな会社 統合レポート イニシアチブ 食品の安全・信頼 品質基本方針 食品の安全Q＆A ニチレイフーズ 食の品質・安全への取り組み ニチレイフレッシュ品質 知る・楽しむ 食品ロス研究所 ニチレイCMギャラリ― 早わかりニチレイってこんな会社 ニチレイ75年史 氷の実験室（こおらす） 安全・安心な食の知識（こおらす） 氷と暮らしの物語（こおらす） おいしさへの取り組み（こおらす） 2023年2月20日 各位 株式会社ニチレイ   「トルコ・シリア地震」に伴う被災地への支援について  この度の「トルコ・シリア地震」の被害により、犠牲になられた方々へ謹んで哀悼の意を表しますとともに、被災された方々に心よりお見舞い申し上げます。  株式会社ニチレイ（本社：東京都中央区、代表取締役社長：大櫛顕也）は、被災地での救援活動、復興支援にお役立ていただきたいとの思いから、国際連合の食料支援機関である国連WFP協会に対して、1,000万円を寄付いたします。  今回の寄付金は、同協会を通じ、トルコ・シリアにおける食料支援に活用されます。  被災地の一日も早い復旧・復興をお祈り申し上げます。   ＜本件に関するお問い合わせ先＞ 株式会社ニチレイ　総務広報部　広報グループ  Email: N1000X036@nichirei.co.jp     プレスリリース検索 期間 表示順 事業会社で絞り込む プレスリリース 年別一覧表示",0f278f546b6e96516b250d67130b1caa5254ae63384d9ea2e99384301501ba41
23/02/21,企業情報 トップメッセージ 会社概要 早わかり ニチレイってこんな会社 食品の安全・信頼 サステナビリティ サステナビリティ基本方針「ニチレイの約束」 ESG投資家向け情報 ニチレイグループのDX 新たな価値の創造 イニシアチブ IR・投資家情報 トップメッセージ 早わかり ニチレイってこんな会社 統合レポート イニシアチブ 食品の安全・信頼 品質基本方針 食品の安全Q＆A ニチレイフーズ 食の品質・安全への取り組み ニチレイフレッシュ品質 知る・楽しむ 食品ロス研究所 ニチレイCMギャラリ― 早わかりニチレイってこんな会社 ニチレイ75年史 氷の実験室（こおらす） 安全・安心な食の知識（こおらす） 氷と暮らしの物語（こおらす） おいしさへの取り組み（こおらす） IR・投資家情報 各位 2023年2月21日 ニチレイグループ　組織変更および人事異動について  ニチレイグループ各社の組織変更および人事異動について決定しましたので、お知らせいたします。  Ⅰ．株式会社ニチレイ（当社）  1.    組織変更  ［1］     廃止（2023年3月31日付） ・技術戦略企画部 ※知的財産機能は法務部に、基盤研究機能はニチレイフーズに移管 ・経営管理部 ※グループモニタリング機能は経営企画部・経理部・総務部（後述）に、IR機能は広報IR部（後述）に移管 ・総務広報部 ※総務部と広報IR部に再編  ［2］再編（2023年4月1日付） ・広報IR部 ※社内外のコミュニケーション強化を図るため、広報機能とIR機能を統合 ・総務部 ※総務機能強化を図るため独立部署とする  [3]移設（2023年4月1日付） ・新価値創造部 ※意思決定と行動の迅速化を図るため、戦略本部から社長直轄の部署へ移設   2.人事異動 2023年6月の役員異動については、2023年6月開催予定の第105期定時株主総会および 株主総会後の取締役会において正式に決定する予定です。   ［1］     役員委嘱事項変更（2023年4月1日付） 氏　　名 新　　　職 継　続　職 旧　　　職 川﨑　順司 上席執行役員 取締役　品質保証部・新価値創造部管掌 執行役員　戦略本部副本部長　技術戦略企画部長 梅澤　一彦 上席執行役員 取締役 執行役員 竹永　雅彦 上席執行役員 取締役 執行役員 田邉　弥 上席執行役員 取締役 執行役員 鈴木　健二 上席執行役員　広報IR部・経営監査部管掌 取締役　コーポレートマネジメント本部長　経理部・不動産事業部管掌　財務部長 執行役員　経営管理部管掌 狩野　豊 上席執行役員　総務部長 コーポレートマネジメント本部副本部長　法務部管掌 人事部長　兼　秘書室長 執行役員　総務広報部長 横井　英夫 上席執行役員  執行役員 髙久　祐一 上席執行役員　戦略本部副本部長　サステナビリティ推進部管掌 情報戦略部管掌　経営企画部長 執行役員　サステナビリティ推進部長  ［2］     役員新任（2023年4月1日付） 氏　　名 新　　　職 継　続　職 旧　　　職 奥河　卓司 執行役員 品質保証部長  坂口　譲司 執行役員 情報戦略部長   ［3］     その他の異動（2023年4月1日付） 氏　　名 新　　　職 継　続　職 旧　　　職 亀井　誠 サステナビリティ推進部長  サステナビリティ推進部付部長 市川　俊 経理部長   宮腰　保志 広報IR部長   大渕　正 経営監査部長  経理部長 石崎　正洋 経営企画部付部長   佐藤　康範 経理部付部長  経営管理部長 大角　浩之 財務部付部長   川上　誠一朗 総務部付部長  総務広報部付部長  ［4］     役員退任（2023年6月） 氏　　名 新　　　職 継　続　職 旧　　　職 川﨑　順司   取締役上席執行役員　品質保証部・新価値創造部管掌  ［5］     役員委嘱事項変更（2023年6月） 氏　　名 新　　　職 継　続　職 旧　　　職 鈴木　健二 品質保証部管掌 取締役上席執行役員　コーポレートマネジメント本部長　経理部・広報IR部・経営監査部・不動産事業部管掌　財務部長   ［6］役員新任（2023年6月） 氏　　名 新　　　職 継　続　職 旧　　　職 髙久　祐一 取締役 上席執行役員　戦略本部副本部長　情報戦略部・サステナビリティ推進部管掌　経営企画部長     Ⅱ．ニチレイグループ各社 ニチレイグループ各社の2023年6月の役員異動については、2023年6月開催予定の 各社定時株主総会および株主総会後の取締役会において正式に決定する予定です。  1.株式会社ニチレイフーズ  （1）     組織変更  ［1］廃止（2023年3月31日付） ・広域事業部広域営業第四部 ※広域事業部における一部業務を家庭用事業部・業務用事業部へ移管  ［2］新設（2023年4月1日付） ・食品総合研究所 ※研究開発機能と商品開発機能の連携強化を図るため。 食品総合研究所には、研究開発部と商品開発部を配置する ・家庭用事業部家庭用商品部 ・家庭用事業部家庭用営業部 ※事業戦略の立案と遂行の迅速化を図るため  ［3］移設（2023年4月1日付） ・生産統括部技術戦略部 ※生産技術に関わる戦略遂行と意思決定の迅速化を図るため、技術戦略部を生産統括部に移設  ［4］改称（2023年4月1日付） ・業務用事業部業務用商品部 ※業務用事業部商品部から改称 ・業務用事業部業務用営業部 ※業務用事業部営業推進部から改称  （2）人事異動  ［1］     役員退任（2023年3月31日付） 氏　　名 新　　　職 継　続　職 旧　　　職 北村　次郎 株式会社ニチレイ・アイス代表取締役社長（2023年4月1日就任予定）  執行役員 事業推進部関西支社長  ［2］     役員委嘱事項変更（2023年4月1日付） 氏　　名 新　　　職 継　続　職 旧　　　職 中野 泰寿 品質保証部管掌　食品総合研究所長 取締役専務執行役員 管理部・国際事業部管掌　生産統括部長 技術戦略部・研究開発部・商品開発部管掌 山本　友紀 経営企画部長 執行役員　サステナビリティ推進部管掌 管理部長 宮川　浩幸 広域事業部長 執行役員 コンシューマー商品担当　家庭用事業部長 松田　大資 食品総合研究所商品開発部長 執行役員 商品開発部長  ［3］     役員新任（2023年4月1日付） 氏　　名 新　　　職 継　続　職 旧　　　職 高橋　健二 執行役員 事業推進部首都圏支社長  上野　直之 執行役員 品質保証部長  清川　吾朗 執行役員 コンシューマー商品担当　家庭用事業部長  広域事業部長  ［4］     その他の異動（2023年4月1日付） 氏　　名 新　　　職 継　続　職 旧　　　職 大野　真 管理部長  人事部長 石橋　昌之 人事部長  人事部付部長 藤間　寿郎 生産統括部船橋第三工場長   森　公博 食品総合研究所商品開発部第一ユニット長   太田　崇 事業推進部東北支社長  広域事業部広域営業第一部長 船越　亮志 事業推進部関西支社長  事業推進部東北支社長 室井　健二朗 業務用事業部業務用商品部長  業務用事業部商品部付部長 山川　貴 業務用事業部業務用営業部長  業務用事業部付部長　兼　業務用事業部商品部長　兼　業務用事業部営業推進部長 城戸　俊治 家庭用事業部家庭用商品部長   島本　雅嗣 家庭用事業部家庭用営業部長  広域事業部広域営業第三部長 松田　佳哲 広域事業部広域営業第一部長  広域事業部広域営業第一部付部長 鈴木　晶基 広域事業部広域営業第三部長  広域事業部広域営業第四部長 三好　哲雄 経営企画部付部長  家庭用事業部付部長 古市　芳仁 管理部付部長  生産統括部船橋第三工場長 青木　仁史 食品総合研究所研究開発部付部長   金子　宏樹 国際事業部アセロラ事業推進部付部長    ［5］     役員退任（2023年6月） 氏　　名 新　　　職 継　続　職 旧　　　職 田中　達哉   監査役   2.株式会社ニチレイフレッシュ  （1）     組織変更  ［1］廃止（2023年3月31日付） ・広域営業部 ※業務の効率化を図るため、東日本支社および西日本支社へ機能移管  ［2］新設（2023年4月1日付） ・事業改革推進部 ※水産・畜産事業部の構造改革を推進するため、独立部署を新設 ・営業統括部 ※営業部門の一本化による販売戦略の推進力強化のため。 営業統括部には、東日本支社と西日本支社を配置する。  （2）     人事異動  ［1］     役員退任（2023年3月31日付） 氏　　名 新　　　職 継　続　職 旧　　　職 古屋　博章   執行役員 東日本支社長  ［2］     委嘱事項変更（2023年4月1日付） 氏　　名 新　　　職 継　続　職 旧　　　職 足達　史郎 営業統括部長　兼　東日本支社長 執行役員 広域営業部長  ［3］     役員新任（2023年4月1日付） 氏　　名 新　　　職 継　続　職 旧　　　職 七澤　正市 取締役 事業改革推進部管掌 執行役員　経営企画部長  森山　洋行 執行役員　営業統括部副部長  西日本支社長  ［4］     その他の異動（2023年4月1日付） 氏　　名 新　　　職 継　続　職 旧　　　職 冨永　俊達 事業改革推進部長 水産事業部付部長  本田　実 西日本支社長    ［5］     役員退任（2023年6月） 氏　　名 新　　　職 継　続　職 旧　　　職 兼城　賢   監査役 細井　亮   監査役  ［6］     役員新任（2023年6月） 氏　　名 新　　　職 継　続　職 旧　　　職 吉野　俊樹 監査役     3.株式会社ニチレイロジグループ本社  （1）     人事異動  ［1］     役員新任（2023年4月1日付） 氏　　名 新　　　職 継　続　職 旧　　　職 林　正徳 執行役員   植原　徹 執行役員    ［2］     役員退任（2023年6月） 氏　　名 新　　　職 継　続　職 旧　　　職 鈴木　健二   取締役 板倉　莊二   監査役 澤　英資   監査役  ［3］     役員新任（2023年6月） 氏　　名 新　　　職 継　続　職 旧　　　職 盛合　洋行 取締役 執行役員  嶋本　和訓 取締役 執行役員　経営企画部長　兼　営業戦略部長  大角　浩之 監査役     4.株式会社ニチレイバイオサイエンス  （1）人事異動  ［1］     役員委嘱事項変更（2023年4月1日付） 氏　　名 新　　　職 継　続　職 旧　　　職 武永　正人  取締役 会長 服巻　克之 研究開発部担当 技術生産部長 執行役員 経営企画部長  ［2］     役員新任（2023年4月1日付） 氏　　名 新　　　職 継　続　職 旧　　　職 田邊　英矢 執行役員　経営企画部長  技術生産部長  ［3］     役員退任（2023年6月） 氏　　名 新　　　職 継　続　職 旧　　　職 武永　正人   取締役 山口　修   監査役  ［4］     役員新任（2023年6月） 氏　　名 新　　　職 継　続　職 旧　　　職 村山　匡秀 監査役      ＜別表①　2023年4月1日時点　役員体制（予定）＞ 【ニチレイ】 役　　　　　職 氏　　名 代表取締役社長　戦略本部長 大櫛　顕也 取締役上席執行役員　品質保証部・新価値創造部管掌 川﨑　順司 取締役上席執行役員 梅澤　一彦 取締役上席執行役員 竹永　雅彦 取締役上席執行役員 田邉　弥 取締役上席執行役員　コーポレートマネジメント本部長　経理部・広報IR部・経営監査部・不動産事業部管掌　財務部長 鈴木　健二 社外取締役 昌子　久仁子 社外取締役 鍋嶋　麻奈 社外取締役 濱　逸夫 社外取締役 濱島　健爾 常勤監査役 加藤　達志 常勤監査役 片渕　哲郎 社外監査役 齊藤　雄彦 社外監査役 朝比奈　清 社外監査役 清田　宗明 上席執行役員　コーポレートマネジメント本部副本部長　法務部管掌　総務部長　兼　人事部長　兼　秘書室長 狩野　豊 上席執行役員 横井　英夫 上席執行役員　戦略本部副本部長　情報戦略部・サステナビリティ推進部管掌　経営企画部長 髙久　祐一 執行役員　品質保証部長 奥河　卓司 執行役員　情報戦略部長 坂口　譲司 【ニチレイフーズ】 役　職 氏　名 代表取締役社長 竹永　雅彦 取締役専務執行役員　管理部・品質保証部・国際事業部管掌  生産統括部長 兼 食品総合研究所長 中野　泰寿 取締役専務執行役員　物流部・マーケティング部・業務用事業部・家庭用事業部・広域事業部・ウエルライフ事業部管掌 事業推進部長 松尾　哲哉 取締役 大櫛　顕也 常勤監査役 不破　勝利 監査役 田中　達哉 監査役 石崎　正洋 常務執行役員　ハミダス推進部・人事部管掌　ダイバーシティ推進部長 片岡　恵美 常務執行役員　国際事業部長 小幡　修平 執行役員　北米担当　（イノバジアン・クイジーン・エンタープライズ取締役執行役会長　兼　取締役会議長） 荒木　琢也 執行役員　サステナビリティ推進部管掌　経営企画部長 山本　友紀 執行役員　広域事業部長 宮川　浩幸 執行役員　業務用事業部長 滝　英明 執行役員　生産統括部付部長　兼　生産統括部国内生産管理部長　兼　生産統括部素材調達部長 若松　新吾 執行役員　食品総合研究所商品開発部長 松田　大資 執行役員　事業推進部首都圏支社長 高橋　健二 執行役員　品質保証部長 上野　直之 執行役員　コンシューマー商品担当　家庭用事業部長 清川　吾朗 【株式会社ニチレイフレッシュ】  役職 氏名 代表取締役社長 田邉　弥 取締役常務執行役員　畜産事業部長 澤﨑　元 取締役常務執行役員　水産事業部長　兼　海外事業部長 吉原　隆之 取締役執行役員　事業改革推進部管掌　経営企画部長 七澤　正市 取締役 大櫛　顕也 常勤監査役 柳沢　健二 監査役 兼城　賢 監査役 細井　亮 執行役員　営業統括部長　兼　東日本支社長 足達　史郎 執行役員　品質保証部長　兼　生産部長 富山　勉 執行役員　サステナビリティ推進部長 園田　慎 執行役員　管理部長 金田　康史 執行役員　営業統括部副部長 森山　洋行 【株式会社ニチレイロジグループ本社】  役職 氏名 代表取締役社長 梅澤　一彦 取締役専務執行役員 三木　一德 取締役執行役員　業務統括部長 葛原　雅人 取締役執行役員 佐野　義則 取締役 大櫛　顕也 取締役 鈴木　健二 常勤監査役 濵田　茂樹 監査役 板倉　莊二 監査役 澤　英資 執行役員 盛合　洋行 執行役員　経営企画部長　兼　営業戦略部長 嶋本　和訓 執行役員 池田　忠男 執行役員　海外事業推進部長 中村　俊文 執行役員 堀内　博文 執行役員 池田　雅人 執行役員 齋藤　高明 執行役員 北川　倫太郎 執行役員 林　正徳 執行役員 植原　徹 【ニチレイロジグループ　主要各社】  役職 氏名 株式会社ロジスティクス・ネットワーク　代表取締役社長 盛合　洋行 株式会社ＮＫトランス　代表取締役社長 石上　司 株式会社ニチレイ・ロジスティクス北海道　社長執行役員 田代　良輔 株式会社ニチレイ・ロジスティクス東北　社長執行役員 大野　圭一 株式会社キョクレイ　代表取締役社長 堀内　博文 株式会社ニチレイ・ロジスティクス東海　代表取締役社長 北川　倫太郎 株式会社ニチレイ・ロジスティクス関西　代表取締役社長 池田　雅人 株式会社ニチレイ・ロジスティクス中四国　社長執行役員 田崎　克明 株式会社ニチレイ・ロジスティクス九州　代表取締役社長 池田　忠男 株式会社ニチレイ・ロジスティクスエンジニアリング　代表取締役社長 北村　聡 株式会社ニチレイ・ロジスティクス北海道　田代良輔社長執行役員、株式会社ニチレイ・ロジスティクス東北　大野圭一社長執行役員、株式会社ニチレイ・ロジスティクス中四国　田崎克明社長執行役員は各社の株主総会後に代表取締役社長に就任予定  【株式会社ニチレイバイオサイエンス】 役　　　職 氏　　名 代表取締役社長 横井　英夫 取締役専務執行役員　経営企画部・人事総務部管掌 宇田川　辰雄 取締役執行役員　バイオ医薬品原料事業部長 中村　充 取締役 武永　正人 監査役 田口　巧 監査役 山口　修 執行役員　研究開発部担当 技術生産部長 服巻　克之 執行役員　経営企画部長 田邊　英矢   ＜別表②　2023年6月時点　役員体制（予定）＞ 【ニチレイ】 役　　　　　職 氏　　名 代表取締役社長　戦略本部長 大櫛　顕也 取締役上席執行役員 梅澤　一彦 取締役上席執行役員 竹永　雅彦 取締役上席執行役員 田邉　弥 取締役上席執行役員　コーポレートマネジメント本部長　経理部・広報IR部・経営監査部・品質保証部・不動産事業部管掌　財務部長 鈴木　健二 取締役上席執行役員　戦略本部副本部長　情報戦略部・サステナビリティ推進部管掌　経営企画部長 髙久　祐一 社外取締役 昌子　久仁子 社外取締役 鍋嶋　麻奈 社外取締役 濱　逸夫 社外取締役 濱島　健爾 常勤監査役 加藤　達志 常勤監査役 片渕　哲郎 社外監査役 齊藤　雄彦 社外監査役 朝比奈　清 社外監査役 清田　宗明 上席執行役員　コーポレートマネジメント本部副本部長　法務部管掌　総務部長　兼　人事部長　兼　秘書室長 狩野　豊 上席執行役員 横井　英夫 執行役員　品質保証部長 奥河　卓司 執行役員　情報戦略部長 坂口　譲司 【ニチレイフーズ】 役　職 氏　名 代表取締役社長 竹永　雅彦 取締役専務執行役員　管理部・品質保証部・国際事業部管掌  生産統括部長 兼 食品総合研究所長 中野　泰寿 取締役専務執行役員　物流部・マーケティング部・業務用事業部・家庭用事業部・広域事業部・ウエルライフ事業部管掌 事業推進部長 松尾　哲哉 取締役 大櫛　顕也 常勤監査役 不破　勝利 監査役 石崎　正洋 常務執行役員　ハミダス推進部・人事部管掌　ダイバーシティ推進部長 片岡　恵美 常務執行役員　国際事業部長 小幡　修平 執行役員　北米担当　（イノバジアン・クイジーン・エンタープライズ取締役執行役会長　兼　取締役会議長） 荒木　琢也 執行役員　サステナビリティ推進部管掌　経営企画部長 山本　友紀 執行役員　広域事業部長 宮川　浩幸 執行役員　業務用事業部長 滝　英明 執行役員　生産統括部付部長　兼　生産統括部国内生産管理部長　兼　生産統括部素材調達部長 若松　新吾 執行役員　食品総合研究所商品開発部長 松田　大資 執行役員　事業推進部首都圏支社長 高橋　健二 執行役員　品質保証部長 上野　直之 執行役員　コンシューマー商品担当　家庭用事業部長 清川　吾朗 【株式会社ニチレイフレッシュ】 役職 氏名 代表取締役社長 田邉　弥 取締役常務執行役員　畜産事業部長 澤﨑　元 取締役常務執行役員　水産事業部長　兼　海外事業部長 吉原　隆之 取締役執行役員　事業改革推進部管掌　経営企画部長 七澤　正市 取締役 大櫛　顕也 常勤監査役 柳沢　健二 監査役 吉野　俊樹 執行役員　営業統括部長　兼　東日本支社長 足達　史郎 執行役員　品質保証部長　兼　生産部長 富山　勉 執行役員　サステナビリティ推進部長 園田　慎 執行役員　管理部長 金田　康史 執行役員　営業統括部副部長 森山　洋行   【株式会社ニチレイロジグループ本社】 役職 氏名 代表取締役社長 梅澤　一彦 取締役専務執行役員 三木　一德 取締役執行役員　業務統括部長 葛原　雅人 取締役執行役員 佐野　義則 取締役 大櫛　顕也 取締役執行役員 盛合　洋行 取締役執行役員　経営企画部長　兼　営業戦略部長 嶋本　和訓 常勤監査役 濵田　茂樹 監査役 大角　浩之 執行役員 池田　忠男 執行役員　海外事業推進部長 中村　俊文 執行役員 堀内　博文 執行役員 池田　雅人 執行役員 齋藤　高明 執行役員 北川　倫太郎 執行役員 林　正徳 執行役員 植原　徹 【ニチレイロジグループ　主要各社】 役職 氏名 株式会社ロジスティクス・ネットワーク　代表取締役社長 盛合　洋行 株式会社ＮＫトランス　代表取締役社長 石上　司 株式会社ニチレイ・ロジスティクス北海道　代表取締役社長 田代　良輔 株式会社ニチレイ・ロジスティクス東北　代表取締役社長 大野　圭一 株式会社キョクレイ　代表取締役社長 堀内　博文 株式会社ニチレイ・ロジスティクス東海　代表取締役社長 北川　倫太郎 株式会社ニチレイ・ロジスティクス関西　代表取締役社長 池田　雅人 株式会社ニチレイ・ロジスティクス中四国　代表取締役社長 田崎　克明 株式会社ニチレイ・ロジスティクス九州　代表取締役社長 池田　忠男 株式会社ニチレイ・ロジスティクスエンジニアリング　代表取締役社長 北村　聡 【株式会社ニチレイバイオサイエンス】 役　　　職 氏　　名 代表取締役社長 横井　英夫 取締役専務執行役員　経営企画部・人事総務部管掌 宇田川　辰雄 取締役執行役員　バイオ医薬品原料事業部長 中村　充 監査役 田口　巧 監査役 村山　匡秀 執行役員　研究開発部担当 技術生産部長 服巻　克之 執行役員　経営企画部長 田邊　英矢   以上 IR・投資家情報,15a57b423493623762c7c060fed3ee3aea64bf137dc8da6b422cb85aa251334a
23/03/01,"企業情報 トップメッセージ 会社概要 早わかり ニチレイってこんな会社 食品の安全・信頼 サステナビリティ サステナビリティ基本方針「ニチレイの約束」 ESG投資家向け情報 ニチレイグループのDX 新たな価値の創造 イニシアチブ IR・投資家情報 トップメッセージ 早わかり ニチレイってこんな会社 統合レポート イニシアチブ 食品の安全・信頼 品質基本方針 食品の安全Q＆A ニチレイフーズ 食の品質・安全への取り組み ニチレイフレッシュ品質 知る・楽しむ 食品ロス研究所 ニチレイCMギャラリ― 早わかりニチレイってこんな会社 ニチレイ75年史 氷の実験室（こおらす） 安全・安心な食の知識（こおらす） 氷と暮らしの物語（こおらす） おいしさへの取り組み（こおらす） 2023年3月1日 各位 株式会社ニチレイロジグループ本社  マレーシアNL COLD CHAIN NETWORK（M）SDN. BHD.の 完全子会社化に関するお知らせ  株式会社ニチレイロジグループ本社（代表取締役社長：梅澤一彦　本社：東京都千代田区神田三崎町）は、株式の40％を保有しているマレーシアNL COLD CHAIN NETWORK（M）SDN. BHD.（以下　NLCCN）の発行済株式の全てを、2023年2月28日付けで取得し、完全子会社化しましたのでお知らせいたします。  ニチレイロジグループは、マレーシアでは2018年6月のNLCCNへの出資、2022年6月のNL LITT TATT GROUP SDN. BHD.への出資により事業を展開してきました。今回の完全子会社化を機に、経営判断の迅速化による適切な事業投資を通じてマレーシア事業のさらなる拡大を図ります。  ＜異動する子会社の概要＞ （１）  商号：NL COLD CHAIN NETWORK（M）SDN. BHD. （２）  所在地：No. 3, Jalan Perindustrian Puchong Bandar Metro Puchong, 47160 Puchong Selangor, MALAYSIA （３）  設立：2002年 （４）  資本金：62,380千リンギット（約19.2億円） （５）  主な事業：冷蔵・冷凍倉庫業、利用運送業 （６）  冷蔵倉庫設備能力：44,235トン（冷凍28,684トン・冷蔵10,645トン・常温4,906トン） （７）  2022年度売上高：36,275千リンギット（約11.1億円）  ＜参考資料＞ 【NL LITT TATT GROUP SDN.BHD.傘下企業：Litt Tatt Enterprise Sdn.Bhd.概要】 （１）  商号：Litt Tatt Enterprise Sdn.Bhd. （２）  所在地：No. 9, Jalan Laksamana 1A/KS7, Taman Sentosa, 41200, Klang, Selangor, MALAYSIA （３）  設立：1997年3月 （４）  資本金：25万リンギット（約0.1億円） （５）  主な事業：低温輸送・冷凍冷蔵倉庫  【NL LITT TATT GROUP SDN.BHD.傘下企業：Litt Tatt Distribution Sdn.Bhd.概要】 （１）  商号：Litt Tatt Distribution Sdn.Bhd. （２）  所在地：No. 9, Jalan Laksamana 1A/KS7, Taman Sentosa, 41200, Klang, Selangor, MALAYSIA （３）  設立：1993年5月 （４）  資本金：25万リンギット（約0.1億円） （５）  主な事業：倉庫賃貸・運送車両賃貸及び修繕  ・マレーシアにおける低温物流事業会社への出資に関するお知らせ （NL COLD CHAIN NETWORK（M）SDN. BHD.） https://www.nichirei.co.jp/news/2018/309.html  ・マレーシアにおける低温物流事業会社への出資に関するお知らせ （NL LITT TATT GROUP SDN.BHD.） https://www.nichirei-logi.co.jp/news/2022/20220415.html  ＜本件に関するお問い合わせ先＞ 株式会社ニチレイロジグループ本社　経営企画部 Email：N1040X003@nichirei.co.jp  以上 プレスリリース検索 期間 表示順 事業会社で絞り込む プレスリリース 年別一覧表示",6e105b30d73d09d473cf5a13a58ccc13282124f1e1cca677ee05733bf41b1214
