newsDate,content,id
23/05/15,"企業情報 トップメッセージ 会社概要 早わかり ニチレイってこんな会社 食品の安全・信頼 サステナビリティ サステナビリティ基本方針「ニチレイの約束」 ESG投資家向け情報 ニチレイグループのDX 新たな価値の創造 イニシアチブ IR・投資家情報 トップメッセージ 早わかり ニチレイってこんな会社 統合レポート イニシアチブ 食品の安全・信頼 品質基本方針 食品の安全Q＆A ニチレイフーズ 食の品質・安全への取り組み ニチレイフレッシュ品質 知る・楽しむ 食品ロス研究所 ニチレイCMギャラリ― 早わかりニチレイってこんな会社 ニチレイ75年史 氷の実験室（こおらす） 安全・安心な食の知識（こおらす） 氷と暮らしの物語（こおらす） おいしさへの取り組み（こおらす） 2023年5月15日 各位 株式会社ニチレイ   グループ主要拠点での電力由来CO2排出量ゼロへ向けた取り組み  株式会社ニチレイ（本社：東京都中央区、代表取締役社長：大櫛顕也）は、ニチレイグループ重要事項（マテリアリティ）の一つである「気候変動への取り組み」として、ニチレイグループの主要事業所が集積する船橋市日の出エリア（千葉県）における電力由来のCO2排出量ゼロに取り組みます。  2050年のカーボンニュートラルの実現に向けて、ニチレイグループでは、国内外の事業所においてCO2排出量削減の取り組みを進めております。2030年度のグループ目標（KPI）として2015年度比でCO2排出量（国内Scope1,2※1を対象）50％削減を掲げており、目標達成に向けて食品工場や物流センター等における再生可能エネルギーの活用が急務となっております。  ニチレイグループ最大の拠点である船橋市日の出エリアでは、発売以来22年連続売上NO１※２の「本格炒め炒飯®」をはじめとする米飯類を１日約200トン製造するニチレイフーズ船橋工場や国内最大級の保管設備能力約10万トンを誇るロジスティクス・ネットワーク船橋物流センターが隣接しており、電力使用量の合計はグループ全体の約1割を占めております。従来より拠点隣接のメリットを生かして生産と物流の一体化によるCO2排出抑制効果を実現しておりますが、このたび、さらなる環境負荷の低減を目指し、以下の取組を推進することといたしました。具体的な施策は次の通りです。  1. 太陽光パネルの設置 2023年6月の発電開始を目指し、船橋物流センターの屋上に太陽光パネルを設置いたします。 2. グリーン電力証書※３の活用 船橋工場では2020年3月よりグリーン電力証書を活用しており、「本格炒め炒飯®」の製造における電力はすべてグリーン電力で賄っています。 3. FIT非化石証書※４やオフサイトPPA※５なども活用  以上のような施策を組み合わせ、電力由来のCO2排出量ゼロに取り組んでまいります。  なおニチレイグループでは、今後も事業所屋上への太陽光パネル設置やEVトラックの導入等を通じて、グループ全体で環境負荷の低減に取り組み、持続可能な社会の実現を目指してまいります。 ※１　Scope1,2 Scope1：自社の事業活動により直接排出される温室効果ガス（直接排出） Scope2：他社から供給される電気、熱・蒸気などのエネルギー消費により間接的に排出される温室効果ガス（間接排出）  ※２　発売以来22年連続売上NO１ インテージSRI+冷凍調理炒飯市場2017年3月～2023年2月 各年累計販売金額／インテージSRI冷凍調理炒飯市場2001年3月～2017年2月 各年累計販売金額  ※３　グリーン電力証書 グリーン電力とは、太陽光・風力・水力・地熱・バイオマスなどによって作られた再生可能エネルギーのことを言い、CO2の排出がゼロの電力です。 グリーン電力証書とは、このグリーン電力が持つCO2の排出がゼロという環境価値を電気そのものの価値から切り離し証書化し、取引できる形にしたものです。通常の電気と組み合わせることで、グリーン電力を使用しているとみなすことができます。  ※４　FIT非化石証書　（FIT：Feed in Tariff 固定価格買取制度） 非化石証書とは、太陽光・風力・水力・地熱・バイオマスなどによって作られた再生可能エネルギーなど非化石電源の「環境価値」を取引するために証書にしたものです。このうちFIT電源で発電されている電気に対して発行されるものがFIT非化石証書です。  ※５　オフサイトPPA (PPA：Power Purchase Agreement 電力販売契約） オフサイトPPAとは、遠隔に設置した第三者所有の太陽光設備で発電し、送電ネットワークを通って自拠点に送電され、その電力を消費します。新規土地を確保すれば追加できるため、大規模な再生エネルギーの調達が可能となります。    ＜本件に関するお問い合わせ先＞ 株式会社ニチレイ　広報IR部　広報グループ Email: N1000X036@nichirei.co.jp プレスリリース検索 期間 表示順 事業会社で絞り込む プレスリリース 年別一覧表示",922661a424fca7f9fa5a7dc606bb3f0c3fbeb78c43258c4df9830dbfbcc45fc0
23/05/31,企業情報 トップメッセージ 会社概要 早わかり ニチレイってこんな会社 食品の安全・信頼 サステナビリティ サステナビリティ基本方針「ニチレイの約束」 ESG投資家向け情報 ニチレイグループのDX 新たな価値の創造 イニシアチブ IR・投資家情報 トップメッセージ 早わかり ニチレイってこんな会社 統合レポート イニシアチブ 食品の安全・信頼 品質基本方針 食品の安全Q＆A ニチレイフーズ 食の品質・安全への取り組み ニチレイフレッシュ品質 知る・楽しむ 食品ロス研究所 ニチレイCMギャラリ― 早わかりニチレイってこんな会社 ニチレイ75年史 氷の実験室（こおらす） 安全・安心な食の知識（こおらす） 氷と暮らしの物語（こおらす） おいしさへの取り組み（こおらす）  ＜報道関係各位＞ 2023年5月31日 株式会社ニチレイ ニチレイレディス 出場選手決定のお知らせ 食を通じて人々の健康な生活を応援する株式会社ニチレイ（本社：東京都中央区／代表取締役社長：大櫛 顕也）が主催するJLPGA ツアー『ニチレイレディス』は、6月16日（金）から18日（日）までの3日間、千葉県の袖ヶ浦カンツリークラブ・新袖コース（千葉市若葉区）にて開催いたします。 2006年よりスタートした本大会も今年で17回目を迎えます。いよいよ開幕まで2週間と迫り、出場選手も決定いたしました。前週、前々週に、JLPGAツアー史上初となる2週連続4日間競技優勝を達成するなど今季3勝を挙げ、メルセデスランキングトップを快走する山下美夢有をはじめ、今シーズンメジャー初戦を制した吉田優利、今季2勝の穴井詩、史上初の双子姉妹揃ってのツアー優勝を果たした岩井明愛、岩井千怜、今大会最多の4勝を誇る申ジエ、2018・19年覇者の鈴木愛のほか、今年のツアー優勝者である青木瀬令奈、吉本ひかる、山内日菜子、神谷そらなどメルセデス・ランキング上位者を含む、総勢108名の選手が出場いたします。 この他、6月13日（火）には、未来の女子プロゴルフ界を担う若手にもっと活躍の場を与えるため、主催者推薦選考会を実施し、ここから勝ちあがった勢いのあるフレッシュな選手が大会に新風を吹き込んでくれることを期待しております。 毎年熾烈な優勝争いが繰り広げられている本大会、今年はどのようなドラマが待っているのか、新たなニューヒロインが誕生するのか、華やかなプレーそして熱き戦いに注目です。 1984年から女子プロゴルフを応援しているニチレイは、ブランドスローガン「おいしい瞬間を届けたい」という想いのもと、ゴルフを通じて楽しさや感動をお届けできるよう様々なギャラリーイベントをご用意しております。また、環境負荷の低減につながる取り組みも実施し、サステナブルな大会運営を推進して参ります。 報道関係の皆さま方におかれましても、本大会にご期待頂きますとともに、是非取材頂き、一層のご支援、ご協力を賜りますようお願いいたします。 ＜本大会に関するお問い合わせ先＞ ■大会に関する総合的なお問い合わせ ニチレイレディス大会事務局　　TEL：03-6825-8530 URL:　https://www.nichirei.co.jp/golf 月曜～金曜：10:30～18:00 ■報道関係者からのお問い合わせ先 大会広報事務局（株式会社エムシーピーアール内） TEL.03-6277-8760 担当／弘重 E-mail：hiroshige@mcpr.co.jp 大会広報事務局では、報道用素材として、昨年優勝者の西村優菜、優勝カップ、ポスター画像、開催コースの袖ヶ浦カンツリークラブ・新袖コースの写真、大会ロゴマークをご用意しています。ご希望の方は、大会広報事務局までご連絡ください。 肖像権等の問題からお渡しするデータはニチレイレディスの報道素材にしか使用できませんので、予めご承知おきください。 出場予定選手（108名） 2023年5月31日現在 大会実施要項 前売券に関しましては、5月10日（水）より販売を開始しております。 詳細は大会公式サイト（https://www.nichirei.co.jp/golf）にてご確認ください。 なお、高校生以下は入場無料となります。（年齢の確認できる証明書をお持ちください）。 ※今年もギャラリー駐車場はございませんので、公共交通機関をご利用ください。 開催コースのご紹介 袖ヶ浦カンツリークラブ・新袖コース 本大会の舞台となる袖ヶ浦カンツリークラブ・新袖コースは、 1965年11月20日に開場した名門コースです。 フラットな地形に18ホールが展開し、 林でセパレートされた美しいホールが続きます。 ■大会コースヤーデージ（予定） ■トーナメント開催実績 ※2009年大会は最終ラウンドが中止の為、36ホールに短縮 ※2018年、2019年、2021年大会は、プレーオフ ■トーナメントコースレコード ■トーナメントレコード プレスリリース検索 期間 表示順 事業会社で絞り込む プレスリリース 年別一覧表示,3cb6b3507617ed1f6248ebf3898bac3c984d7500c4f34c8185599b27f0cf96c1
23/06/01,報道関係者 各位 株式会社ニチレイフーズ(代表取締役社長：竹永雅彦)は、2023年7月1日納品分より、業務用冷凍たまご商品の出荷価格を改定いたします。 採卵鶏の配合飼料の価格上昇に加え、高病原性鳥インフルエンザの拡大による飼養羽数減少に伴い鶏卵相場が高騰し、卵を原料とする商品群に影響が出ております。 このような厳しい環境の中、当社では全社挙げての効率化、合理化、原材料の見直し等できる限りのコスト削減に取り組み、商品の安定供給とともに品質・価格の維持に努めてまいりましたが、自助努力だけではコスト吸収の限度を超える状況となりました。 現在の商品品質を維持し、安定的にお届けするため、出荷価格の改定を下記の通り行います。 記 【対象商品】 業務用冷凍たまご商品 【価格改定率】 約8 ～ 約27％アップ ※一部改定率の範囲を超える商品がございます。 また使用原材料等の商品設計などにより改定幅は異なります。 【価格改定時期】 2023年7月1日（土）納品分より 【この件に関するお問合せ先】 株式会社ニチレイフーズ マーケティング部 広報グループ　［担当：大竹・笹嶺・宮嶋・原山］ 〒104-8402 東京都中央区築地六丁目19番20号 ニチレイ東銀座ビル E-mail：N1010X088@nichirei.co.jp ニチレイグループ ニチレイフーズグループ 禁無断複写・禁無断転載Copyright © Nichirei Foods Inc. All rights reserved.,a94c0007131e692e5ca4073759c295cf8d08168b2ba03d8c895cad3328468e44
23/06/02,"報道関係者 各位 株式会社ニチレイフーズ（代表取締役社長:竹永雅彦、以下「ニチレイフーズ」）は、ニチレイフーズ広報が監修した書籍「ニチレイフーズの広報さんに教わる　食材の冷凍、これが正解です！」を、６月２日に株式会社ＫＡＤＯＫＡＷＡ（代表取締役社長：夏野剛、本社：東京都千代田区）より発売いたします。  ニチレイフーズでは、2016年より『“冷凍”を賢く使って豊かな食卓に。』をテーマに、食メディア「ほほえみごはん（https://www.nichireifoods.co.jp/media/）」を運営しています。このたび、「ほほえみごはん」で発信してきた「食材の冷凍」に関する情報を書籍としてまとめ、発売する運びになりました。書籍化にあたっては、「ほほえみごはん」監修の料理家による冷凍保存のアドバイスやレシピ、料理がもっと楽しくなるヒントも豊富に掲載しました。 【目からウロコの便利すぎる冷凍テク！が満載です】 ・実はレタスはホイルに包んで冷凍できる！ ・トマトはザク切り冷凍が使いやすい ・なすはレンチンして丸ごと冷凍できる ・焼き魚は温かいうちにラップするといい ・ジャムは小分け冷凍してそのままトーストにのせると便利  ▲「ニチレイフーズの広報さんに教わる　食材の冷凍、これが正解です！」紙面の一例 左：キャベツの冷凍保存　／　右：冷凍肉まんのベストな解凍方法  【目次】 1章 野菜・果物の冷凍保存 2章 肉の冷凍保存 3章 魚の冷凍保存 4章 乳製品・卵・大豆製品・練り物の冷凍保存 5章 主食類の冷凍保存 6章 惣菜・デザートの冷凍保存 野菜・肉・魚など身近な食材以外にも、ごはんやパン、シチューや肉じゃがなど定番料理の作り置きの冷凍保存方法を150以上掲載しています。冷凍のコツに加えて、料理家さんによる解凍した食材のおすすめの食べ方やレシピ、食材豆知識、冷凍庫収納テクニックなども幅広く紹介。 毎日の料理がより楽しくなるヒントがたくさん詰まっています。 【書籍概要】 書名：ニチレイフーズの広報さんに教わる　食材の冷凍、これが正解です！ 監修：株式会社ニチレイフーズ 発行：株式会社KADOKAWA 定価 1,650円（本体1,500円＋税） 発売日 2023年6月2日 判型：Ｂ５変形判 ページ数：160 ISBN： 9784046825742 https://www.kadokawa.co.jp/product/322303000427/ 【広報コメント】 自分のために、家族のために、毎日の食事作りを大切にしたい。  献立を考えて、買い物に行って、料理をして、後片付けをする。 残った食材があれば、無駄にならないようにまた献立を考える。 できれば、家族みんなが健康に過ごせるように、栄養バランスにも気をつけたいし、旬の味も楽しめるように、季節の野菜を取り入れたい…。 当たり前のように繰り返される日々の食事作りは、忙しい毎日の中でとても大変なものですね。 でも何より、大切な人と食卓を囲む時間は、しあわせな時間であってほしい。 だからこそ、限られた時間のなかで、料理をもっと賢く、美味しく、簡単に。 ご家庭の中でできる「冷凍」テクニックや、時には「冷凍食品」を上手に活用することが、忙しい毎日を、そっと支えてくれるものだと思うのです。 みなさんの食卓を笑顔にする、そんなお手伝いができればうれしいです。 ■「ほほえみごはん」プロフィール ニチレイフーズが運営する食のライフハックメディア。 『“冷凍”を賢く使って豊かな食卓に。』をテーマに、生活者の役に立ち楽しめる情報を発信している。 URL：https://www.nichireifoods.co.jp/media/ 年間約9000万PV（2022年度実績）、満足度96％（自社調べ） ※「ほほえみごはん」は株式会社ニチレイフーズの登録商標です。 【この件に関するお問合せ先】 株式会社ニチレイフーズ マーケティング部  広報グループ　[担当：大竹・笹嶺・宮嶋・原山] 〒104-8402 東京都中央区築地六丁目19番20号 ニチレイ東銀座ビル E-mail：N1010X088@nichirei.co.jp ニチレイグループ ニチレイフーズグループ 禁無断複写・禁無断転載Copyright © Nichirei Foods Inc. All rights reserved.",30a0f049bc489f8d9e535a2a8852b9bb5104a3a2c45961cbb0a7c8d29c5fe828
23/06/20,"企業情報 トップメッセージ 会社概要 早わかり ニチレイってこんな会社 食品の安全・信頼 サステナビリティ サステナビリティ基本方針「ニチレイの約束」 ESG投資家向け情報 ニチレイグループのDX 新たな価値の創造 イニシアチブ IR・投資家情報 トップメッセージ 早わかり ニチレイってこんな会社 統合レポート イニシアチブ 食品の安全・信頼 品質基本方針 食品の安全Q＆A ニチレイフーズ 食の品質・安全への取り組み ニチレイフレッシュ品質 知る・楽しむ 食品ロス研究所 ニチレイCMギャラリ― 早わかりニチレイってこんな会社 ニチレイ75年史 氷の実験室（こおらす） 安全・安心な食の知識（こおらす） 氷と暮らしの物語（こおらす） おいしさへの取り組み（こおらす） IR・投資家情報 PDF 197KB 各位 2023年6月20日 当社は、本日開催の取締役会において、当社グループの低温物流事業を担う株式会社ニチレイロジグループ本社（以下、ニチレイロジグループという）が、関連会社であるSCG Nichirei Logistics Co.,Ltd （以下、SCGNという）が2023年6月8日付で実施した第三者割当増資の一部を引き受け、子会社化したことを決議（事後承認）しましたのでお知らせいたします。 なお、SCGNは、資本金が当社の資本金の100分の10以上となるため、特定子会社に該当いたします。 ※株式会社ニチレイロジグループ本社 （本社：東京都千代田区神田三崎町 代表取締役社長：梅澤一彦　資本金：200億円） ニチレイロジグループは、ASEAN進出の第一歩として、タイにおいて2013年6月に合弁会社であるSCGNを設立し、2021年2月には設備能力を増強するなど、進出からこれまでの10年間、同国での事業拡大に注力してまいりました。今回の子会社化を機に、意思決定の迅速化や経営基盤のさらなる強化を図ることで、国内で培った高度な低温物流のさらなる展開を目指してまいります。 （参考）為替レート（１バーツ＝4.03円、2023年6月8日時点） 本件による連結業績に与える影響は軽微であります。 ・タイにおける低温物流事業会社への出資に関するお知らせ https://www.nichirei.co.jp/news/2013/250.html ・SCG Nichirei Logistics Co., Ltd. 物流センター二期棟増設のお知らせ https://www.nichirei-logi.co.jp/news/2020/20210201.html IR・投資家情報",72b412c1cf6535bcbbfd4aaadcb6f436cf624bb8cc49dd7f5149c90296db9634
23/06/27,"企業情報 トップメッセージ 会社概要 早わかり ニチレイってこんな会社 食品の安全・信頼 サステナビリティ サステナビリティ基本方針「ニチレイの約束」 ESG投資家向け情報 ニチレイグループのDX 新たな価値の創造 イニシアチブ IR・投資家情報 トップメッセージ 早わかり ニチレイってこんな会社 統合レポート イニシアチブ 食品の安全・信頼 品質基本方針 食品の安全Q＆A ニチレイフーズ 食の品質・安全への取り組み ニチレイフレッシュ品質 知る・楽しむ 食品ロス研究所 ニチレイCMギャラリ― 早わかりニチレイってこんな会社 ニチレイ75年史 氷の実験室（こおらす） 安全・安心な食の知識（こおらす） 氷と暮らしの物語（こおらす） おいしさへの取り組み（こおらす） IR・投資家情報 PDF 162 KB 各位 2023年6月27日 譲渡制限付株式報酬としての新株式の発行に関するお知らせ 当社は、本日開催の取締役会において、下記のとおり、新株式の発行（以下「本新株式発行」といいます。）を行うことについて決議いたしましたので、お知らせいたします。  記  １．発行の概要 （１） 払込期日 2023年７月26日 （２） 発行する株式の種類 及び数 当社普通株式　33,053株 （３） 発行価額 １株につき 3,126 円 （４） 発行総額 103,323,678 円 （５） 株式の割当ての対象者及びその人数並びに割り当てる株式の数 当社の取締役（社外取締役を除く）　６名　23,439株 当社の執行役員　          　　　　        ４名     9,614株 （６） その他 本新株式発行については、金融商品取引法による有価証券届出書の効力発生を条件とします。   ２．発行の目的及び理由 当社は、2019年５月14日開催の取締役会において、当社の社外取締役を除く取締役（以下「対象取締役」といいます。）及び当社執行役員（以下、対象取締役及び当社執行役員を「対象取締役等」と総称します。）に対する中長期的なインセンティブの付与及び株主価値の共有を目的とした新たな報酬制度として、対象取締役等を支給対象とする譲渡制限付株式報酬制度（以下「本制度」といいます。）を導入することを決議し、また、2019年６月25日開催の第101期定時株主総会において、本制度に基づき、譲渡制限付株式取得の出資財産とするための金銭報酬（以下「譲渡制限付株式報酬」といいます。）として、対象取締役に対して、年額１億円以内の金銭報酬債権を支給すること及び譲渡制限付株式の譲渡制限期間として30年間とすることにつき、ご承認をいただいております。 なお、本制度の概要等につきましては、以下のとおりです。  【本制度の概要等】 対象取締役等は、本制度に基づき当社から支給された金銭報酬債権の全部を現物出資財産として払込み、当社の普通株式について発行を受けることとなります。本制度に基づき当社が支給する金銭報酬債権の総額は年額１億４千万円以内、このうち対象取締役に対しては年額１億円以内とします。また、本制度により当社が対象取締役等に対して発行する普通株式の総数は、年100,000株以内、このうち対象取締役に対しては年70,000株以内とし、その１株当たりの払込金額は、各取締役会決議の日の前営業日における東京証券取引所における当社の普通株式の終値（同日に取引が成立していない場合は、それに先立つ直近取引日の終値）を基礎として当該普通株式を引き受ける対象取締役等に特に有利な金額とならない範囲において、取締役会が決定します。 また、本制度による当社の普通株式の発行に当たっては、当社と対象取締役等との間で譲渡制限付株式割当契約を締結するものとし、その内容としては、①対象取締役等は、一定期間、譲渡制限付株式割当契約により割当てを受けた当社の普通株式について、譲渡、担保権の設定その他の処分をしてはならないこと、②一定の事由が生じた場合には当社が当該普通株式を無償で取得すること等が含まれることといたします。  今回は、本制度の目的、当社の業況、各対象取締役等の職責の範囲及び諸般の事情を勘案し、各対象取締役等の更なるモチベーションの向上を目的といたしまして、金銭報酬債権合計103,323,678 円（以下「本金銭報酬債権」といいます。）を支給し、その払込みにより普通株式 33,053 株を発行することといたしました。また、本制度の導入目的である株主価値の共有を中長期にわたって実現するため、譲渡制限期間を 30 年としております。 本新株式発行においては、本制度に基づき、割当予定先である対象取締役等10名が当社に対する本金銭報酬債権の全部を現物出資財産として払込み、当社の普通株式（以下「本割当株式」といいます。）について発行を受けることとなります。本新株式発行において、当社と対象取締役等との間で締結される譲渡制限付株式割当契約（以下「本割当契約」といいます。）の概要は、下記３．のとおりです。  ３．本割当契約の概要 (1)譲渡制限期間 2023年７月26日～2053年７月26日 (2)譲渡制限の解除条件 対象取締役等が譲渡制限期間中、継続して、当社の取締役又は執行役員のいずれかの地位にあることを条件として、本割当株式の全部について、譲渡制限期間の満了時点で譲渡制限を解除する。 (3)譲渡制限期間中に、対象取締役等が任期満了又は定年その他の正当な事由により退任又は退職した場合の取扱い ①譲渡制限の解除時期 対象取締役等が、当社の取締役又は執行役員のいずれの地位からも任期満了又は定年その他の正当な事由（ただし、死亡による退任又は退職の場合を除く）により退任又は退職した場合には、対象取締役等の退任又は退職の直後の時点をもって、譲渡制限を解除する。死亡による退任又は退職の場合は、対象取締役等の死亡後、取締役会が別途決定した時点をもって、譲渡制限を解除する。 ②譲渡制限の解除対象となる株式数 ①で定める当該退任又は退職した時点において保有する本割当株式の数に、対象取締役等の当社の第 105 期定時株主総会の開催日を含む月から対象取締役等の退任又は退職日を含む月までの月数を12で除した数（その数が１を超える場合は、１とする。）を乗じた数の株数（ただし、計算の結果、１株未満の端数が生ずる場合は、これを切り捨てる。）とする。 (4)当社による無償取得 当社は、譲渡制限期間満了時点又は上記(3)で定める譲渡制限解除時点において、譲渡制限が解除されない本割当株式について、当社は当然に無償で取得する。 (5)組織再編等における取扱い 譲渡制限期間中に、当社が消滅会社となる合併契約、当社が完全子会社となる株式交換契約又は株式移転計画その他の組織再編等に関する事項が当社の株主総会（ただし、当該組織再編等に関して当社の株主総会による承認を要しない場合においては、当社の取締役会）で承認された場合には、取締役会の決議により、当該時点において保有する本割当株式の数に、当社の第 105 期定時株主総会の開催日を含む月から当該組織再編等承認日を含む月までの月数を12で除した数（その数が１を超える場合は、１とする。）を乗じた数（ただし、計算の結果、１株未満の端数が生ずる場合は、これを切り捨てる。）の株式について、組織再編等効力発生日の前営業日の直前時をもって、これに係る本譲渡制限を解除する。また、本譲渡制限が解除された直後の時点において、譲渡制限が解除されていない本割当株式の全部を、当社は当然に無償で取得する。 (6)株式の管理 本割当株式は、譲渡制限期間中の譲渡、担保権の設定その他の処分をすることができないよう、譲渡制限期間中は、対象取締役等が野村證券株式会社に開設した専用口座で管理される。当社は、本割当株式に係る譲渡制限等の実効性を確保するために、各対象取締役等が保有する本割当株式の口座の管理に関連して野村證券株式会社との間において契約を締結している。また、対象取締役等は、当該口座の管理の内容につき同意するものとする。  ４．払込金額の算定根拠及びその具体的内容 割当予定先に対する本新株式発行は、本制度に基づく当社の第106期事業年度の譲渡制限付株式報酬として支給された金銭債権を出資財産として行われるものです。発行価額につきましては、恣意性を排除した価額とするため、2023年６月26日（取締役会決議日の前営業日）の東京証券取引所プライム市場における当社の普通株式の終値である 3,126 円としております。これは、取締役会決議日直前の市場株価であり、合理的で、かつ特に有利な金額には該当しないものと考えております。 以　上  IR・投資家情報",500640a1f7bffc8757bec77948d7937a31292770c47730990a59d0355a5bc02c
23/06/27,"BUSINESS GUIDE COMPANY PROFILE & OTHER ニチレイロジグループは、地球環境に配慮したCO2排出量削減活動の一環として、仙台物流センターへの太陽光パネル設置を行いました。 これまで稼働した拠点と合わせた総発電電力量は年間約350万kWhを見込み、CO2は年間約1,660tの排出削減に繋がります。また、発電した電力は自家消費をしており、自然エネルギーの自給率を高めています。今後も持続可能な社会の実現に向け、さらなる環境負荷の逓減に取り組んでまいります。 仙台物流センター Copyright（C）NICHIREI LOGISTICS GROUP INC.",6c8ebd7448a7bd31933ef495e685f8278518047d79904d9d724370cc09f16390
23/07/06,BUSINESS GUIDE COMPANY PROFILE & OTHER 2023年6月27日、ニチレイロジグループは、一般社団法人日本物流団体連合会が主催する第24回物流環境大賞で「日本物流記者会賞」と「特別賞」を受賞しました。 一般社団法人日本物流団体連合会により2000年に創設された、物流部門における優れた環境保全活動や環境啓蒙活動、先進的な技術開発などにより、環境負荷低減の面から物流業の発展に貢献した団体・企業または個人を表彰する制度です。 ■焼酎製造副産物のリサイクル活動における共同スキームの構築を通じたカーボンニュートラルへの貢献 株式会社ニチレイ・ロジスティクス九州の鹿児島曽於物流センターが霧島酒造株式会社より受託している焼酎原料の流通加工業務において、発生する焼酎製造副産物（芋くず）を行政の認可のもと越境させ、霧島酒造株式会社が保有するリサイクルプラントでバイオガスを生成。生成されたバイオガスは、焼酎製造工程のボイラー燃料となるほか、電力へと変換（サツマイモ発電）し、工場や地域の電力への活用を実現しました。 ■CO2排出量削減による環境負荷逓減を目的としたEVトラックの導入 EVトラックを関東の物流センターに 3 台導入。首都圏における配送に活用することで、日本では実例の少ない低温EVトラックの運行に関する知見の積み上げを図るとともに、CO2 排出量の削減を実現しました。   Copyright（C）NICHIREI LOGISTICS GROUP INC.,5c56349c3f47883aa71e9991a76a4aa21a6fb3fd79f223e6b2c7ea5c82160c4f
23/07/10," 報道関係者 各位 株式会社ニチレイフーズ（代表取締役社長：竹永雅彦）の子会社で、ブラジルにてアセロラ事業を手掛けるNichirei do Brasil Agricola Ltda（本社：ブラジル、以下「ニアグロ」）は、2023年のエコバディス社（本社：フランス）によるサステナビリティ調査において、評価対象企業全体の上位1%水準相当である「プラチナ」評価を初めて獲得いたしました。 エコバディス社は、世界175カ国、200業種、100,000以上の団体・企業を評価する、サステナビリティ・サプライチェーン評価の世界的権威機関です（2023年6月現在）。同社のサステナビリティ調査は、「環境」「労働と人権」「倫理」「持続可能な資材調達」の観点から、企業のサステナビリティへの取り組みを包括的に評価します。 ニアグロは、上記４つの観点についての各種取り組みを継続することで、2016年から5年連続して「シルバー」評価を獲得、2021年・2022年は2年連続「ゴールド」評価を獲得いたしました。 2023年は、「労働と人権」に対する継続的な取り組みがとくに評価され、最高位の「プラチナ」評価を初めて獲得いたしました。  ニチレイフーズグループはこれからも、あらゆる事業活動を通じて、持続可能な社会の実現に貢献してまいります。 【ニアグロの取り組み事例】     【 この件に関するお問合せ先 】 株式会社ニチレイフーズ　マーケティング部 広報グループ［担当：大竹・笹嶺・宮嶋・原山］ 〒104‐8402 東京都中央区築地六丁目19番20号 ニチレイ東銀座ビル E-mail：N1010X088@nichirei.co.jp  ニチレイグループ ニチレイフーズグループ 禁無断複写・禁無断転載Copyright © Nichirei Foods Inc. All rights reserved.",c0d2b12cd58e732357f3af30e22d6d16e566e4663fe41702350068074194ed62
