newsDate,content,id
23/07/12, 報道関係者 各位 株式会社ニチレイフーズ(代表取締役社長・竹永 雅彦)は、2023年秋季新商品・リニューアル商品を、家庭用・業務用商品合計で58品発売いたします。 各商品の詳細につきましては、別添いたしました一覧資料をご参照ください。 ※家庭用全品のパッケージ画像および、業務用冷凍食品新商品の代表的な調理例画像をご用意しておりますので、 お手数ですが当社ホームページよりダウンロードをお願いします。 リリース文ダウンロード(PDF:323KB) 【家庭用】 ◆マーケット概要 2022年度の家庭用冷凍食品市場は、前年比103%(※)と伸長いたしました。コロナ禍に新たに利用を開始したユーザーが一定数定着したことで、市場規模は、2015年以降8年連続で過去最高を更新しています。昼間の人流が戻るなど経済活動が再開される一方で、物価上昇の影響がみられた一年ではありましたが、冷凍食品は多様化したライフスタイルに適合することで着実な市場成長を継続しております。 2023年秋もニチレイフーズは、生活者のニーズやトレンドをとらえ、「こだわりの美味しさ」「パーソナルユース」「健康感」をコンセプトに、新たな価値を提供することで、冷凍食品市場のさらなる拡大に尽力してまいります。 ※）インテージSCI冷凍調理品+冷凍農産品「店頭売り_100人当たり購入金額」より ◆2023年度秋季 商品概要 【主食】 ・新製法の香ばしく焼き上げた麺と、大きな具材が特長のイチオシ商品：新商品 『香ばし麺の五目あんかけ焼そば』 ・国産素材に拘った大きな高菜漬けがアクセントのキューレイ新工場第1弾商品：新商品 『国産素材の高菜炒飯』(西日本限定商品) ・炒めラインで焦がしたバターが香る、きのことバターの相性を活かしたピラフ：新商品 『焦がしバター醤油のきのこバターピラフ』 ・「鶏五目おこわ」「赤飯おこわ」「栗おこわ」3種が楽しめるアソートのおこわ：新商品 『もちもちおこわ　美味三味』  【ワンプレート】 ・自家製生パスタとこだわりのおかずがセットになった便利なプレートメニュー：新商品 『三ツ星プレート　デミグラスハンバーグ&ナポリタン』 『三ツ星プレート　チキンステーキ&クリームパスタ』『三ツ星プレート　チキン南蛮&ボロネーゼ』  【おかず】 ・高まる家飲み需要に、手作りの難しい人気メニューを追加ラインアップ：新商品『やみつきねぎ塩焼き鳥』 ・ヘルシー感のある手作りの難しいおつまみ：新商品 『アスパラチーズささみ焼き』  【スナック】 ・「生チョコ」のトレンドを中具に取り入れた洋風今川焼：新商品 『今川焼(とろける生チョコ仕立て)』  【冷凍野菜】 ・新提案！ たん白質と野菜が手軽に摂れる健康的な組み合わせ：新商品 『ささみブロッコリー』 【業務用】 ◆マーケット概要 外食給食産業および量販店惣菜を中心とした業務用冷凍食品マーケットは、新型コロナウイルス感染症拡大により様々な影響を受けてまいりました。今年5月に行動制限が撤廃され人流が拡大したこと、また出社率の増加に伴いランチ需要も高まる傾向にあり、外食業態は2019年に近い水準まで回復してまいりました。惣菜業態においても、行楽・イベント需要の復活と、食の外部化需要を取り込みマーケットは好調に推移しています。しかしながら、いずれの業態においても人手不足が慢性化し、店舗オペレーションの負担増への対応が求められております。 一方で、生活者の食の多様化は進行し、美味しさへの欲求や、健康・環境への意識が年々高まりをみせております。ニチレイフーズは「美味しさの追求」にこだわり、各業態課題や生活者ニーズに対応した商品を開発することで、業務用マーケットを一層活性化してまいります。 ◆新商品の開発コンセプトと概要 ①【美味しさの追求】 ・米飯：鉄鍋を使い直火で炒め、自家製焼豚をたっぷり入れた『焼豚ごろっとチャーハン』を発売いたします。 ・ハンバーグ：手作り品質を目指し、肉汁・肉感・ほぐれ感を徹底追求した『本格肉肉ハンバーグ110』を発売いたします。 ・チキン：肉厚の食感・衣・スパイス感にこだわり、生活者が美味しいと感じる品質を目指した『肉厚ジューシーフライドチキン80』 を発売いたします。 ②【健康感のご提案】 ・複数の野菜と肉や魚、タレをキット化して簡便オペレーションを実現する「Vegedelica®」シリーズのラインアップを拡充いたします。 ③【パーソナルユース需要への対応】 ・ご家庭でも気軽に専門店の味が楽しめる「Chef’s spécialité®」より、「パーソナルユース商品」のパスタシリーズを、惣菜業態向けに発売いたします。 ・外食業態向けの「パーソナルユース」商品として、『トレーで簡単cook!カレーうどん』『トレーで簡単cook!汁なし坦々麺』の2品を発売いたします。 ④【サステナブルへの対応】 ・このたび、農林水産省が一般社団法人Jミルクとともに立ち上げた「牛乳でスマイルプロジェクト」に参画いたしました。 ・酪農家の応援・乳製品の消費拡大の一助となるべく、国内乳製品を使用した商品4品を発売いたします。 ⑤【人手不足への対応】 ・あらかじめ衣がついており、そのまま揚げるだけの簡単オペレーションで人気の「衣付き」シリーズのラインアップを拡充いたします。 ※画像をクリックすると拡大表示されます。 この件に関するお問合せ先 【報道関係者からのお問い合わせ先】 株式会社ニチレイフーズ マーケティング部 広報グループ［担当：大竹・笹嶺・宮嶋・原山］ 〒104-8402 東京都中央区築地六丁目19番20号 ニチレイ東銀座ビル E-mail：N1010X088@nichirei.co.jp 【お客様からのお問い合わせ先】 株式会社ニチレイフーズ　お客様相談センター / TEL：0120-69-2101 ※調理方法の「スチコン」は「スチームコンベクションオーブン」の省略表記です。 ニチレイグループ ニチレイフーズグループ 禁無断複写・禁無断転載Copyright © Nichirei Foods Inc. All rights reserved.,92d32eef591853b71548fd9627045ebb89ba793c2190163ccd9e634210f1e888
23/07/13,  ＜ 一覧に戻る,46af5e78b185fc8d00b59e060566b5c8ed5876cb05dff4ba24197c0ed8ff31d9
23/07/25,BUSINESS GUIDE COMPANY PROFILE & OTHER ニチレイロジグループは、7月21日、ベトナム合弁会社Nichirei TBA Logistics Vietnam LLC（以下、NTBA）への追加出資を実施し、連結子会社化が完了しましたので、お知らせいたします。 これに先立ち、7月19日には、NTBA冷蔵倉庫建設予定地にて起工式を執り行いました。当日は、合弁先であるTan Bao An Logistics Joint Stock Company (TBA)やロンアン省、ロンハウ工業団地の関係者が列席し、工事の安全を祈願しました。なお、新センターの稼働は2024年下期を予定しております。   https://www.nichirei.co.jp/news/2023/431.html 株式会社ニチレイロジグループ本社　経営企画部 Email：N1040X003@nichirei.co.jp Copyright（C）NICHIREI LOGISTICS GROUP INC.,ee8fc71ab2b7a4cf71052f81e4a4dbcbaf8c57a940d27a38f383b252e923f942
23/07/25,  ＜ 一覧に戻る,a0ee08bc399db0075da2a55dd8a8e8003c5a9ee700dc902733e8f683b8f63272
23/07/26,"BUSINESS GUIDE COMPANY PROFILE & OTHER ニチレイロジグループは、地球環境に配慮したCO2排出量削減活動の一環として、名古屋みなと物流センターで以下の取り組みを行っております。 2023年7月 屋上に太陽光パネルを設置いたしました。これまで稼働した拠点と合わせた総発電電力量は年間約460万kWhを見込み、CO2は年間約2,220トンの排出削減につながります。 2023年7月 「冷蔵・冷凍EVトラック」2台の運行を開始いたしました。株式会社ニチレイ・ロジスティクス東海が冷凍食品の共同配送に活用することでCO2排出量の削減を図ります。 2022年度末にFIT非化石証書を購入し、電力由来CO2排出ゼロを達成いたしました。  名古屋みなと物流センター  冷蔵・冷凍EVトラック Copyright（C）NICHIREI LOGISTICS GROUP INC.",7c59865b5a8e0da51fe81849abd98638bee8744986d4fbc67d4aaea28a280fac
23/07/26,"企業情報 トップメッセージ 会社概要 早わかり ニチレイってこんな会社 食品の安全・信頼 サステナビリティ サステナビリティ基本方針「ニチレイの約束」 ESG投資家向け情報 ニチレイグループのDX 新たな価値の創造 イニシアチブ IR・投資家情報 トップメッセージ 早わかり ニチレイってこんな会社 統合レポート イニシアチブ 食品の安全・信頼 品質基本方針 食品の安全Q＆A ニチレイフーズ 食の品質・安全への取り組み ニチレイフレッシュ品質 知る・楽しむ 食品ロス研究所 ニチレイCMギャラリ― 早わかりニチレイってこんな会社 ニチレイ75年史 氷の実験室（こおらす） 安全・安心な食の知識（こおらす） 氷と暮らしの物語（こおらす） おいしさへの取り組み（こおらす） IR・投資家情報 PDF 96 KB 各位 2023年7月26日 譲渡制限付株式報酬としての新株式の発行の払込完了に関するお知らせ 当社は、2023年６月27日開催の取締役会において決議されました、譲渡制限付株式報酬としての新株式の発行に関し、本日払込手続きが完了いたしましたので、下記のとおりお知らせいたします。本件の詳細につきましては、2023年６月27日付「譲渡制限付株式報酬としての新株式の発行に関するお知らせ」をご参照ください。  記  新株式の発行の概要 （１） 発行する株式の種類及び数 当社普通株式　33,053株 （２） 発行価額 １株につき3,126円 （３） 発行総額 103,323,678円 （４） 株式の割当ての対象者及びその人数並びに割り当てる株式の数 当社の取締役（社外取締役を除く）　６名　23,439株 当社の執行役員　 　　　　　　　      ４名     9,614株 （５） 払込期日 2023年７月26日   以   上 IR・投資家情報",03de6232d9e8dbd05b2d9f1c0fa24184efd47a2d6b17d8313e3d4fa34c7d2c82
23/08/03,企業情報 トップメッセージ 会社概要 早わかり ニチレイってこんな会社 食品の安全・信頼 サステナビリティ サステナビリティ基本方針「ニチレイの約束」 ESG投資家向け情報 ニチレイグループのDX 新たな価値の創造 イニシアチブ IR・投資家情報 トップメッセージ 早わかり ニチレイってこんな会社 統合レポート イニシアチブ 食品の安全・信頼 品質基本方針 食品の安全Q＆A ニチレイフーズ 食の品質・安全への取り組み ニチレイフレッシュ品質 知る・楽しむ 食品ロス研究所 ニチレイCMギャラリ― 早わかりニチレイってこんな会社 ニチレイ75年史 氷の実験室（こおらす） 安全・安心な食の知識（こおらす） 氷と暮らしの物語（こおらす） おいしさへの取り組み（こおらす） 2023年8月3日 各位 株式会社ニチレイフーズ  ニチレイフーズ　人事異動について  株式会社ニチレイフーズ（代表取締役社長：竹永雅彦）の人事異動について、以下の通りお知らせいたします。  記 ＜人事異動＞ （2023年8月16日付） 氏名 新職 継続職 旧職 富澤　厚司 生産統括部 船橋第二工場長     ＜本件に関するお問い合わせ先＞ 株式会社ニチレイ　広報IR部　広報グループ Email：N1000X036@nichirei.co.jp   以上  プレスリリース検索 期間 表示順 事業会社で絞り込む プレスリリース 年別一覧表示,fb233f04a0f609da22521ef8c46cfddf801ed826a4fa64ff44c75c57fc68620f
23/08/18,報道関係者 各位  株式会社ニチレイフーズ（代表取締役社長:竹永雅彦、以下「ニチレイフーズ」）は、スーパーフード「アセロラ」をまるごと使用した冷凍『まるごとアセロラmixスムージー』を、2023年9月1日より通販限定で新発売いたします。 1杯（115g）で、1日分のビタミンC（※1）・レタス2個分の食物繊維（※2）・GABA（γ-アミノ酪酸）50㎎を美味しく手軽にチャージすることができます。 ※1　日本人の食事摂取基準（2020年版）成人の1日当たりの推奨量100mgより算出 ※2　レタス1個を200gとし、日本食品標準成分表2020年版（八訂）レタスの食物繊維総量より算出 熱帯地域で育つアセロラは、高温で強い紫外線が降り注ぐ過酷な環境から身を守るため、ビタミンCなどの抗酸化物質を多く含んでいます。アセロラは、収穫後2～3日しか鮮度が保たれず、品質管理が非常に難しいフルーツですが、ニチレイフーズの冷凍技術で、豊富なビタミンCを損なうことなく高品質の状態のまま、産地ベトナムから輸入しています。『まるごとアセロラmixスムージー』は、こうして届けられたアセロラ果実を、種も皮も余さずまるごと使用したスムージーです。“冷凍”だからこそ維持できるアセロラ果実の健康感のある味わいと自然の恵みをお届けします。 ニチレイフーズでは健康意識の高まりに対応し、毎日の食事の中で無理なく続けられる、また美味しさとともにみなさまの健康に貢献できる商品を提案してまいります。 【ここがポイント！】 ●スーパーフード「アセロラ」果実を皮・種ごと使用 ビタミンCなどの抗酸化物質を多く含んでいるアセロラ果実ですが、“果肉”“皮”“種”をすべて使用することで、アセロラ果実まるごとの栄養をとることができます。  ●ブロッコリーの茎をおいしく有効活用 これまであまり有効活用されてこなかったブロッコリーの茎の部分も配合することで、食物繊維を含み、飲みごたえのある濃度に仕上がりました。  ●マンゴーピューレーでまろやかな味わいに 爽やかな甘みと香りのマンゴーピューレーで、アセロラの酸味とブロッコリーの風味をまとめ、まろやかなとろみと飲みやすい味わいに仕上げました。 【アレンジ例】 毎日の朝食や間食、食後のリラックスタイム、お子様のおやつなど、さまざまなシーンでお召し上がりいただけます。 また、解凍するだけで簡単にスムージーが出来上がるので、複数の材料を集める・カットする・ミキサーを洗うなどの面倒な手間を省きながら、忙しい毎日の中でも手軽にスムージーを取り入れることができます。   【LINEのお友だち限定！先行体験キャンペーンについて】 「ニチレイフーズダイレクト」では、発売を記念して抽選で100名様に先行体験プレゼントキャンペーンを実施いたします。この機会にぜひお試しください。 詳しくはこちらから：https://wellness.nichirei.co.jp/shop/pages/smoothiescp202308.aspx 【ニチレイフーズダイレクトについて】 2006年、冷凍食品業界に先駆けて開設したニチレイフーズの公式通販サイトです。現在、主力の冷凍おかずセット「気くばり御膳®」をはじめ、主食つきの多品目冷凍弁当「ウーディッシュ®」、ちょっとリッチなワンプレートおかず「アットホームバル®」など、常時100品以上を取り揃えています。 URL：https://wellness.nichirei.co.jp/shop/default.aspx 【この件に関するお問合せ先】 株式会社ニチレイフーズ マーケティング部  広報グループ　[担当：大竹・笹嶺・宮嶋・原山] 〒104-8402 東京都中央区築地六丁目19番20号 ニチレイ東銀座ビル E-mail：N1010X088@nichirei.co.jp ニチレイグループ ニチレイフーズグループ 禁無断複写・禁無断転載Copyright © Nichirei Foods Inc. All rights reserved.,82247b929c0ceda7b1bf2ccc6207fa1325d2521bf5b3ce73e37aeb6d49fc0841
23/08/25,企業情報 トップメッセージ 会社概要 早わかり ニチレイってこんな会社 食品の安全・信頼 サステナビリティ サステナビリティ基本方針「ニチレイの約束」 ESG投資家向け情報 ニチレイグループのDX 新たな価値の創造 イニシアチブ IR・投資家情報 トップメッセージ 早わかり ニチレイってこんな会社 統合レポート イニシアチブ 食品の安全・信頼 品質基本方針 食品の安全Q＆A ニチレイフーズ 食の品質・安全への取り組み ニチレイフレッシュ品質 知る・楽しむ 食品ロス研究所 ニチレイCMギャラリ― 早わかりニチレイってこんな会社 ニチレイ75年史 氷の実験室（こおらす） 安全・安心な食の知識（こおらす） 氷と暮らしの物語（こおらす） おいしさへの取り組み（こおらす） 2023年8月25日 各位 株式会社ニチレイ  「京都アニものづくりアワード 2023」 当社企業テレビCMが最終選考にノミネート  株式会社ニチレイ（本社：東京都中央区、代表取締役社長：大櫛 顕也）が2023年6月に制作した企業テレビCMが、アニメ・マンガ・キャラクターなどを活用して、企業・団体など異業種によるタイアップやコラボ作品を表彰する「京都アニものづくりアワード 2023」のアニメーション CM 部門の最終選考にノミネートされました。グランプリおよび各部門の入賞作は、9 月16 日（土）から京都で開催される「京都国際マンガ・アニメフェア 2023」にて発表、及び授賞式が行われる予定です。  「アニものづくりアワード」は、アニメとタイアップやコラボレーションした企業や団体の優秀作品を顕彰して広く世に伝え、クオリティの高いコラボコンテンツを増やしていくことを目的に、2017 年に設立されました。アニメ文化との繋がりも深く、伝統産業から先端産業まで多くのものづくり企業が集まる京都市から、全国、世界へ「アニものづくり」を発信していきます。  当社グループはサステナビリティを軸とした企業CMを制作し、放送しております。事業活動を通じて、豊かな食生活と健康を支える企業としての責任を果たしながら、社会的価値と経済的価値双方の向上を目指し、さまざまな社会課題の解決に向けて、強い意志をもってサステナビリティ経営を加速してまいります。  【ご参考】 ノミネートされた企業テレビCM We are team N！シリーズ３篇 ・「食を愛する家族」篇：食品の素材調達から加工までのサステナブルな取り組み ・「おいしさをリレーする」篇：創業以来つないできた冷凍のチカラで日本、そして世界へ ・「食と健康の未来をつくる」篇：食と健康のため、あらゆる課題にグループで挑戦  CM動画はこちらから  【ご参考】 「京都アニものづくりアワード 2023」についてはこちらから   本件に関するお問い合わせ先 株式会社ニチレイ　広報IR部　広報グループ Email：N1000X036@nichirei.co.jp プレスリリース検索 期間 表示順 事業会社で絞り込む プレスリリース 年別一覧表示,2eb6424506f048212a455b19b3e1f7d614c5b113308901f2b15349280f205fe6
23/09/07,株式会社ニチレイフーズ（代表取締役社長：竹永雅彦、以下ニチレイフーズ）は、2023年9月7日（木）より、Instagramに公式アカウントを開設いたしました。 企業コンセプトである「くらしに笑顔を」を基軸に、「食べる人」が主役のアカウントとして、ニチレイの冷凍食品からはじまる笑顔のくらしや、手軽に美味しく楽しめるアレンジレシピなど、様々なコンテンツを配信してまいります。 これからも、Instagram公式アカウントをはじめ、Twitter公式アカウント（＠nichirei_foods）や、ほほえみごはん（https://www.nichireifoods.co.jp/media/）などの各種webメディアを通じ、みなさまのくらしに寄り添った情報をお届けいたしますので、ぜひご覧ください。 ◆アカウント概要 アカウント名：私とニチレイフーズ ユーザー名：@nichirei_foods 【この件に関するお問合せ先】 株式会社ニチレイフーズ マーケティング部 広報グループ［担当：大竹・笹嶺・宮嶋・原山］ 〒104-8402 東京都中央区築地六丁目19番20号 ニチレイ東銀座ビル E-mail：N1010X088@nichirei.co.jp ニチレイグループ ニチレイフーズグループ 禁無断複写・禁無断転載Copyright © Nichirei Foods Inc. All rights reserved.,58b4ead265d0094b1dc092616f039f7963c9a6da33e8772d9b5e78680111d04c
23/09/07,報道関係者 各位 株式会社ニチレイフーズ（代表取締役社長：竹永雅彦、以下「ニチレイフーズ」）は、日清製粉グループの株式会社日清製粉ウェルナ（取締役社長：岩橋恭彦、以下「日清製粉ウェルナ」）と協業し、共同開発商品の第1弾『1/3日分野菜のペペロンチーノ』を、10月1日より、業務用冷凍食品として発売いたします。 【協業の背景】 国内では「女性・高齢者の就業率の高まり」等の中長期的な社会環境変化を受け、家庭内での食事を素材から調理せずに加工食品や惣菜、外食等を活用する「食の外部化」が進展しています。そのような中、喫食時間や場所、味・メニューの嗜好が多様化し、従来の商品提案のみでは生活者ニーズをとらえきれないことも想定されます。ニチレイフーズでは、冷凍ノウハウ等の自社の強みに加え、日清製粉ウェルナの冷凍パスタの知見を掛け合わせることで、新たな提案を通じて多様化するニーズに応えてまいります。両社では、引き続き協業し、業態にとらわれず、幅広いニーズへ向けた提案を加速する予定です。 【共同開発商品のコンセプト】 業務用各業態における慢性的な人手不足が今後も継続すると考えられる中、時短・簡便調理が可能で、「３つのロス」（タイムロス・廃棄ロス・チャンスロス）を解決できる業務用冷凍食品のニーズが高まっています。ニチレイフーズでは、複数の野菜と肉や魚、タレをキット化して簡便オペレーションを実現する「Vegedelica®」シリーズや、1食ずつスチームコンベクション調理が可能で、売り場への補充も容易な商品等の提案を強化してまいりました。 他方、量販店惣菜では、中長期的な「食の洋食化」のトレンド等を受け、パスタ類の需要が底堅く存在します。そこで、ニチレイフーズと日清製粉ウェルナでは、互いの強みを生かし、ニーズの高まる惣菜売場向けのパスタ商品を共同開発いたしました。 今回の共同開発商品では、ニチレイフーズの強みである「素材の組み合わせ技術（アッセンブル機能）」を生かし、あらかじめ下ごしらえされた具材とパスタをキット化することで、調理時の食材廃棄を削減するとともに、スチームコンベクション調理に対応いたしました。調理オペレーションの簡略化により、追加品出しも即時に可能となり、惣菜業態の「タイムロス」「廃棄ロス」「チャンスロス」という「3つのロス」を解決いたします。  また、日清製粉ウェルナの強みである、麺の経時変化への対応技術を生かした商品開発を通じ、伸びにくく食感のよい麺への生活者ニーズに応えます。さらにニチレイフーズの冷凍野菜の高い調達力を生かし、「1食分野菜」をトッピングすることで健康感と具材感を両立いたしました。本商品を通じ、生活者へ「おいしさ」「健康」「必要な時に買える」という「3つの付加価値」を提案いたします。 【商品概要】 ・商品名：1/3日分野菜のペペロンチーノ（※） ・規格：580g（野菜ミックス280g＋パスタ300g）×9袋入 ・JANコード：4902130104466 ・商品特徴：1食で1日に必要な野菜の1/3を摂取可能／麺へ経時変化耐性を付与し、時間が経っても伸びにくい食感／ 野菜ミックス・パスタを同時間スチームコンベクション調理するだけで本格的なメニューが提供可能 ※厚生労働省が「健康日本21(第三次)」で目標とする野菜摂取量は1人当たり1日350gです。 本商品は2食分を想定しています。1食当たり120g以上の野菜を使用しており、1/3日分を摂取することが出来ます。 【この件に関するお問合せ先】 株式会社ニチレイフーズ マーケティング部 広報グループ　[担当：大竹・笹嶺・宮嶋・原山] 〒104-8402 東京都中央区築地六丁目19番20号 ニチレイ東銀座ビル E-mail：N1010X088@nichirei.co.jp ニチレイグループ ニチレイフーズグループ 禁無断複写・禁無断転載Copyright © Nichirei Foods Inc. All rights reserved.,86341be6f898dd890f5aa24b44d108b2cd14a429c8d7db50a891c41e1d0ecbb4
23/09/13,"BUSINESS GUIDE COMPANY PROFILE & OTHER タイ子会社のSCG Nichirei Logistics Co.,Ltdは、地球環境に配慮したCO2排出量削減活動の一環として、このたび物流センターへ約2,100枚（1,400kWp相当）の太陽光パネルを設置いたしました。 今回の設置により、これまで稼働した拠点と合わせた国内外の総発電電力量は年間約730万kWhを見込み、CO2は年間約3,600トンの排出削減につながります。また、発電した電力は自家消費することで、自然エネルギーの自給率を高めます。 今後も持続可能な社会の実現に向け、さらなる環境負荷の逓減に取り組んでまいります。  Copyright（C）NICHIREI LOGISTICS GROUP INC.",d669a919ee153094f75c87b534ca1d52877fce5e101aa5f896a19a45645415fb
23/09/19,企業情報 トップメッセージ 会社概要 早わかり ニチレイってこんな会社 食品の安全・信頼 サステナビリティ サステナビリティ基本方針「ニチレイの約束」 ESG投資家向け情報 ニチレイグループのDX 新たな価値の創造 イニシアチブ IR・投資家情報 トップメッセージ 早わかり ニチレイってこんな会社 統合レポート イニシアチブ 食品の安全・信頼 品質基本方針 食品の安全Q＆A ニチレイフーズ 食の品質・安全への取り組み ニチレイフレッシュ品質 知る・楽しむ 食品ロス研究所 ニチレイCMギャラリ― 早わかりニチレイってこんな会社 ニチレイ75年史 氷の実験室（こおらす） 安全・安心な食の知識（こおらす） 氷と暮らしの物語（こおらす） おいしさへの取り組み（こおらす） IR・投資家情報 PDF 224 KB 各位 2023年9月19日 ニチレイ　人事異動について 株式会社ニチレイ（代表取締役社長：大櫛顕也）の人事異動について、以下の通りお知らせいたします。   記  ＜人事異動＞ 役員委嘱事項変更（２０２３年１０月１日付） 氏名 新職 継続職 旧職 髙久　祐一 サステナビリティ推進部長 取締役上席執行役員 戦略本部副本部長 情報戦略部管掌 経営企画部長 サステナビリティ推進部管掌    ＜ご参考＞ 株式会社ニチレイ役員体制（２０２３年１０月１日時点） 役　　　　　職 氏　　名 代表取締役社長　戦略本部長 大櫛　顕也 取締役上席執行役員 梅澤　一彦 取締役上席執行役員 竹永　雅彦 取締役上席執行役員 田邉　弥 取締役上席執行役員　コーポレートマネジメント本部長　経理部・広報IR部・経営監査部・品質保証部・不動産事業部管掌　財務部長 鈴木　健二 取締役上席執行役員　戦略本部副本部長　情報戦略部管掌　経営企画部長　兼　サステナビリティ推進部長 髙久　祐一 社外取締役 昌子　久仁子 社外取締役 鍋嶋　麻奈 社外取締役 濱　逸夫 社外取締役 濱島　健爾 常勤監査役 加藤　達志 常勤監査役 片渕　哲郎 社外監査役 齊藤　雄彦 社外監査役 朝比奈　清 社外監査役 清田　宗明 上席執行役員　コーポレートマネジメント本部副本部長　法務部管掌　総務部長　兼　人事部長　兼　秘書室長 狩野　豊 上席執行役員 横井　英夫 執行役員　品質保証部長 奥河　卓司 執行役員　情報戦略部長 坂口　譲司  以上 IR・投資家情報,f67c8d380015260e8fd2ca3c9807357a590c0023bede6a371a52ce373260644a
23/09/22,企業情報 トップメッセージ 会社概要 早わかり ニチレイってこんな会社 食品の安全・信頼 サステナビリティ サステナビリティ基本方針「ニチレイの約束」 ESG投資家向け情報 ニチレイグループのDX 新たな価値の創造 イニシアチブ IR・投資家情報 トップメッセージ 早わかり ニチレイってこんな会社 統合レポート イニシアチブ 食品の安全・信頼 品質基本方針 食品の安全Q＆A ニチレイフーズ 食の品質・安全への取り組み ニチレイフレッシュ品質 知る・楽しむ 食品ロス研究所 ニチレイCMギャラリ― 早わかりニチレイってこんな会社 ニチレイ75年史 氷の実験室（こおらす） 安全・安心な食の知識（こおらす） 氷と暮らしの物語（こおらす） おいしさへの取り組み（こおらす） 2023年9月22日  各位  株式会社ニチレイフレッシュ    健康価値食肉「ごまんてんⓇ」の全国販売について    株式会社ニチレイフレッシュ（代表取締役社長：田邉弥　本社：東京都中央区）は、健康価値食肉「ごまんてんⓇ」について、全国販売を展開してまいります。  「ごまんてんⓇ」は、ごまを配合した独自飼料を給餌して育てた、新たな豚肉のブランドです。このお肉を食べることで、ごま由来の機能性成分であるセサミン（※）を摂取することができます。加えて、「ごまんてんⓇ」は脂肪の口溶けの良さ、旨味やコク味がある、味が濃厚で、獣臭が少ないという特長も持ち合わせています。 （※セサミンは抗酸化機能、コレステロール低下作用などを持つことが報告されています。）  当社は、健康価値を訴求する畜産品を「健康価値食肉」と称し、その研究開発に取り組んできました。「ごまんてんⓇ」に関しては、2020年からセサミンに着目した研究を開始し、香川県の委託農場で生産を行ってきました。今年度から西日本エリアにて限定販売を行ってきましたが、この度、新たな委託農場（北海道）の開拓により供給体制を整え、2024年より全国に向けて販売を進めてまいります。  ニチレイフレッシュは「海と大地と人をつなぐ」というカンパニースローガンの下、これからもこだわりの畜産品を通じて、皆さまの健康な食生活に貢献してまいります。  ＜本件に関するお問い合わせ先＞ 株式会社ニチレイ　広報IR部　広報グループ Email: N1000X036@nichirei.co.jp   以上  プレスリリース検索 期間 表示順 事業会社で絞り込む プレスリリース 年別一覧表示,bd26f6e1202e9714ae7febf67d3f245d23f01e70204fcc9566b627a44c6b7c28
